poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days,afd_mean_populism_score,afd_mean_populism_sum,afd_mean_gal_tan_score,afd_mean_P1_people,afd_mean_P2_anti_elite,afd_mean_P3_outgroup,afd_mean_G1_environment,afd_mean_G2_migration,afd_mean_G3_society,afd_mean_G4_civil_rights,afd_mean_G5_cosmopolitanism,afd_n_speeches,afd_n_speeches_with_gal_tan,afd_n_speeches_environment,afd_n_speeches_migration,afd_n_speeches_society,afd_n_speeches_civil_rights,afd_n_speeches_cosmopolitanism,afd_share_environment_of_party_speeches,afd_share_migration_of_party_speeches,afd_share_society_of_party_speeches,afd_share_civil_rights_of_party_speeches,afd_share_cosmopolitanism_of_party_speeches,populism_distance_to_afd,populism_sum_distance_to_afd,gal_tan_distance_to_afd,P1_people_distance_to_afd,P2_anti_elite_distance_to_afd,P3_outgroup_distance_to_afd,G1_environment_distance_to_afd,G2_migration_distance_to_afd,G3_society_distance_to_afd,G4_civil_rights_distance_to_afd,G5_cosmopolitanism_distance_to_afd
145,2023-09-28,2023-10-13,22,cdu/csu,28.0,28.0,0.0,0.0,0.35574229691876746,1.0672268907563025,4.214430894308943,0.2184873949579832,0.6302521008403361,0.2184873949579832,4.0,6.8,2.0,5.409090909090909,4.4,36,25,7,22,45,119,82,579.1512605042017,True,False,4.0,CDU/CSU,0.3025210084033613,0.21008403361344538,0.058823529411764705,0.18487394957983194,0.37815126050420167,405,131,76,29,89,164,0.08888888888888889,0.06172839506172839,0.01728395061728395,0.05432098765432099,0.1111111111111111,0.2748091603053435,0.32894736842105265,0.2413793103448276,0.24719101123595505,0.27439024390243905,Opposition,0.0,1.0,20,WP20,2023,9,15,1.0714285714285714,3.2142857142857144,7.619934640522876,1.0178571428571428,1.5357142857142858,0.6607142857142857,8.409090909090908,9.15,7.076923076923077,7.043478260869565,7.85,56,51,22,20,13,23,40,0.39285714285714285,0.35714285714285715,0.23214285714285715,0.4107142857142857,0.7142857142857143,0.7156862745098039,2.147058823529412,3.4055037462139337,0.7993697478991596,0.9054621848739497,0.4422268907563025,4.409090909090908,2.3500000000000005,5.076923076923077,1.6343873517786562,3.4499999999999993
145,2023-09-28,2023-10-13,22,fdp,6.0,7.0,-1.0,1.0,0.1581920903954802,0.4745762711864407,2.829710144927536,0.03389830508474576,0.3050847457627119,0.13559322033898305,2.736842105263158,4.857142857142857,,3.176470588235294,1.8518518518518519,19,14,0,17,27,59,46,570.0508474576271,True,False,3.0,FDP,0.3220338983050847,0.23728813559322035,0.0,0.288135593220339,0.4576271186440678,405,131,76,29,89,164,0.04691358024691358,0.0345679012345679,0.0,0.04197530864197531,0.06666666666666667,0.1450381679389313,0.18421052631578946,0.0,0.19101123595505617,0.16463414634146342,Regierung,1.0,0.0,20,WP20,2023,9,15,1.0714285714285714,3.2142857142857144,7.619934640522876,1.0178571428571428,1.5357142857142858,0.6607142857142857,8.409090909090908,9.15,7.076923076923077,7.043478260869565,7.85,56,51,22,20,13,23,40,0.39285714285714285,0.35714285714285715,0.23214285714285715,0.4107142857142857,0.7142857142857143,0.9132364810330912,2.7397094430992737,4.79022449559534,0.983958837772397,1.2306295399515739,0.5251210653753027,5.672248803827751,4.292857142857144,,3.8670076726342715,5.998148148148148
145,2023-09-28,2023-10-13,22,grüne,14.0,15.0,-1.0,1.0,0.19907407407407407,0.5972222222222222,1.0720338983050848,0.09722222222222222,0.3611111111111111,0.1388888888888889,0.8,1.8461538461538463,0.16666666666666666,1.4444444444444444,0.9,30,13,6,18,30,72,59,519.125,True,False,1.0,Bündnis 90/Die Grünen,0.4166666666666667,0.18055555555555555,0.08333333333333333,0.25,0.4166666666666667,405,131,76,29,89,164,0.07407407407407407,0.03209876543209877,0.014814814814814815,0.044444444444444446,0.07407407407407407,0.22900763358778625,0.17105263157894737,0.20689655172413793,0.20224719101123595,0.18292682926829268,Regierung,1.0,0.0,20,WP20,2023,9,15,1.0714285714285714,3.2142857142857144,7.619934640522876,1.0178571428571428,1.5357142857142858,0.6607142857142857,8.409090909090908,9.15,7.076923076923077,7.043478260869565,7.85,56,51,22,20,13,23,40,0.39285714285714285,0.35714285714285715,0.23214285714285715,0.4107142857142857,0.7142857142857143,0.8723544973544973,2.617063492063492,6.5479007422177915,0.9206349206349206,1.1746031746031746,0.5218253968253967,7.6090909090909085,7.303846153846154,6.91025641025641,5.599033816425121,6.949999999999999
145,2023-09-28,2023-10-13,22,linke,4.0,4.0,0.0,0.0,0.4888888888888889,1.4666666666666666,2.1063218390804597,0.4222222222222222,0.8666666666666667,0.17777777777777778,2.0833333333333335,2.4444444444444446,1.4285714285714286,1.7,2.2,12,9,7,10,15,45,29,451.75555555555553,True,False,0.0,Die Linke,0.26666666666666666,0.2,0.15555555555555556,0.2222222222222222,0.3333333333333333,405,131,76,29,89,164,0.02962962962962963,0.022222222222222223,0.01728395061728395,0.024691358024691357,0.037037037037037035,0.0916030534351145,0.11842105263157894,0.2413793103448276,0.11235955056179775,0.09146341463414634,Opposition,0.0,1.0,20,WP20,2023,9,15,1.0714285714285714,3.2142857142857144,7.619934640522876,1.0178571428571428,1.5357142857142858,0.6607142857142857,8.409090909090908,9.15,7.076923076923077,7.043478260869565,7.85,56,51,22,20,13,23,40,0.39285714285714285,0.35714285714285715,0.23214285714285715,0.4107142857142857,0.7142857142857143,0.5825396825396825,1.7476190476190478,5.513612801442417,0.5956349206349205,0.6690476190476191,0.4829365079365079,6.325757575757574,6.705555555555556,5.648351648351648,5.343478260869565,5.6499999999999995
145,2023-09-28,2023-10-13,22,spd,16.0,16.0,0.0,0.0,0.16969696969696968,0.509090909090909,1.4294871794871795,0.1,0.2909090909090909,0.11818181818181818,0.7941176470588235,2.8666666666666667,0.8888888888888888,2.3636363636363638,1.1063829787234043,34,15,9,22,47,110,78,644.0090909090909,True,False,2.0,SPD,0.3090909090909091,0.13636363636363635,0.08181818181818182,0.2,0.42727272727272725,405,131,76,29,89,164,0.08395061728395062,0.037037037037037035,0.022222222222222223,0.05432098765432099,0.11604938271604938,0.2595419847328244,0.19736842105263158,0.3103448275862069,0.24719101123595505,0.2865853658536585,Regierung,1.0,0.0,20,WP20,2023,9,15,1.0714285714285714,3.2142857142857144,7.619934640522876,1.0178571428571428,1.5357142857142858,0.6607142857142857,8.409090909090908,9.15,7.076923076923077,7.043478260869565,7.85,56,51,22,20,13,23,40,0.39285714285714285,0.35714285714285715,0.23214285714285715,0.4107142857142857,0.7142857142857143,0.9017316017316017,2.7051948051948056,6.1904474610356965,0.9178571428571428,1.244805194805195,0.5425324675324675,7.614973262032085,6.283333333333333,6.188034188034187,4.679841897233201,6.743617021276595
146,2023-10-13,2023-11-02,23,cdu/csu,29.0,28.0,1.0,1.0,0.38235294117647056,1.1470588235294117,4.217342342342342,0.24509803921568626,0.7058823529411765,0.19607843137254902,4.67741935483871,7.0,3.4444444444444446,4.761904761904762,4.342105263157895,31,19,9,21,38,102,74,585.3039215686274,True,False,4.0,CDU/CSU,0.30392156862745096,0.18627450980392157,0.08823529411764706,0.20588235294117646,0.37254901960784315,358,118,74,41,94,132,0.08659217877094973,0.05307262569832402,0.025139664804469275,0.05865921787709497,0.10614525139664804,0.2627118644067797,0.25675675675675674,0.21951219512195122,0.22340425531914893,0.2878787878787879,Opposition,0.0,1.0,20,WP20,2023,10,20,1.0326797385620914,3.0980392156862746,6.96780303030303,0.9607843137254902,1.5490196078431373,0.5882352941176471,8.38888888888889,7.777777777777778,8.625,6.0588235294117645,6.935483870967742,51,44,18,18,8,17,31,0.35294117647058826,0.35294117647058826,0.1568627450980392,0.3333333333333333,0.6078431372549019,0.6503267973856208,1.950980392156863,2.750460687960688,0.7156862745098039,0.8431372549019608,0.3921568627450981,3.7114695340501793,0.7777777777777777,5.180555555555555,1.2969187675070026,2.5933786078098473
146,2023-10-13,2023-11-02,23,fdp,5.0,6.0,-1.0,1.0,0.19333333333333333,0.58,2.363095238095238,0.14,0.28,0.16,2.3125,4.153846153846154,1.1428571428571428,2.0714285714285716,2.3181818181818183,16,13,7,14,22,50,42,540.68,True,False,3.0,FDP,0.32,0.26,0.14,0.28,0.44,358,118,74,41,94,132,0.0446927374301676,0.036312849162011177,0.019553072625698324,0.03910614525139665,0.061452513966480445,0.13559322033898305,0.17567567567567569,0.17073170731707318,0.14893617021276595,0.16666666666666666,Regierung,1.0,0.0,20,WP20,2023,10,20,1.0326797385620914,3.0980392156862746,6.96780303030303,0.9607843137254902,1.5490196078431373,0.5882352941176471,8.38888888888889,7.777777777777778,8.625,6.0588235294117645,6.935483870967742,51,44,18,18,8,17,31,0.35294117647058826,0.35294117647058826,0.1568627450980392,0.3333333333333333,0.6078431372549019,0.839346405228758,2.5180392156862745,4.604707792207792,0.8207843137254902,1.2690196078431373,0.42823529411764705,6.076388888888889,3.6239316239316235,7.482142857142858,3.987394957983193,4.617302052785924
146,2023-10-13,2023-11-02,23,grüne,13.0,14.0,-1.0,1.0,0.1323529411764706,0.39705882352941174,1.2857142857142858,0.10294117647058823,0.22058823529411764,0.07352941176470588,1.3571428571428572,2.25,0.8,0.8,1.1,28,12,10,20,20,68,56,527.2352941176471,True,False,1.0,Bündnis 90/Die Grünen,0.4117647058823529,0.17647058823529413,0.14705882352941177,0.29411764705882354,0.29411764705882354,358,118,74,41,94,132,0.0782122905027933,0.0335195530726257,0.027932960893854747,0.055865921787709494,0.055865921787709494,0.23728813559322035,0.16216216216216217,0.24390243902439024,0.2127659574468085,0.15151515151515152,Regierung,1.0,0.0,20,WP20,2023,10,20,1.0326797385620914,3.0980392156862746,6.96780303030303,0.9607843137254902,1.5490196078431373,0.5882352941176471,8.38888888888889,7.777777777777778,8.625,6.0588235294117645,6.935483870967742,51,44,18,18,8,17,31,0.35294117647058826,0.35294117647058826,0.1568627450980392,0.3333333333333333,0.6078431372549019,0.9003267973856208,2.700980392156863,5.682088744588745,0.857843137254902,1.3284313725490198,0.5147058823529412,7.031746031746032,5.527777777777778,7.825,5.258823529411765,5.835483870967742
146,2023-10-13,2023-11-02,23,linke,4.0,4.0,0.0,0.0,0.3412698412698412,1.0238095238095237,1.6290322580645162,0.23809523809523808,0.6666666666666666,0.11904761904761904,1.8333333333333333,2.0,0.5,1.5,1.8888888888888888,12,7,6,12,9,42,31,401.1904761904762,True,False,0.0,Die Linke,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.21428571428571427,358,118,74,41,94,132,0.0335195530726257,0.019553072625698324,0.01675977653631285,0.0335195530726257,0.025139664804469275,0.1016949152542373,0.0945945945945946,0.14634146341463414,0.1276595744680851,0.06818181818181818,Opposition,0.0,1.0,20,WP20,2023,10,20,1.0326797385620914,3.0980392156862746,6.96780303030303,0.9607843137254902,1.5490196078431373,0.5882352941176471,8.38888888888889,7.777777777777778,8.625,6.0588235294117645,6.935483870967742,51,44,18,18,8,17,31,0.35294117647058826,0.35294117647058826,0.1568627450980392,0.3333333333333333,0.6078431372549019,0.6914098972922502,2.074229691876751,5.338770772238514,0.7226890756302522,0.8823529411764707,0.469187675070028,6.555555555555556,5.777777777777778,8.125,4.5588235294117645,5.046594982078853
146,2023-10-13,2023-11-02,23,spd,15.0,16.0,-1.0,1.0,0.19444444444444445,0.5833333333333334,1.4923245614035088,0.15625,0.3125,0.11458333333333333,1.7741935483870968,2.260869565217391,1.0,1.2592592592592593,1.069767441860465,31,23,9,27,43,96,76,627.8229166666666,True,False,2.0,SPD,0.3229166666666667,0.23958333333333334,0.09375,0.28125,0.4479166666666667,358,118,74,41,94,132,0.08659217877094973,0.06424581005586592,0.025139664804469275,0.07541899441340782,0.12011173184357542,0.2627118644067797,0.3108108108108108,0.21951219512195122,0.2872340425531915,0.32575757575757575,Regierung,1.0,0.0,20,WP20,2023,10,20,1.0326797385620914,3.0980392156862746,6.96780303030303,0.9607843137254902,1.5490196078431373,0.5882352941176471,8.38888888888889,7.777777777777778,8.625,6.0588235294117645,6.935483870967742,51,44,18,18,8,17,31,0.35294117647058826,0.35294117647058826,0.1568627450980392,0.3333333333333333,0.6078431372549019,0.838235294117647,2.514705882352941,5.475478468899522,0.8045343137254902,1.2365196078431373,0.47365196078431376,6.614695340501792,5.516908212560386,7.625,4.799564270152505,5.865716429107277
147,2023-11-02,2023-11-10,22,cdu/csu,30.0,29.0,1.0,1.0,0.43333333333333335,1.3,3.8411458333333335,0.36666666666666664,0.7333333333333333,0.2,6.6,6.916666666666667,5.0,3.0555555555555554,3.84,5,12,2,18,25,60,32,582.7833333333333,True,False,4.0,CDU/CSU,0.08333333333333333,0.2,0.03333333333333333,0.3,0.4166666666666667,214,29,40,23,57,77,0.02336448598130841,0.056074766355140186,0.009345794392523364,0.08411214953271028,0.11682242990654206,0.1724137931034483,0.3,0.08695652173913043,0.3157894736842105,0.3246753246753247,Opposition,0.0,1.0,20,WP20,2023,11,8,1.125,3.375,7.239583333333333,1.125,1.625,0.625,9.0,9.555555555555555,9.0,6.666666666666667,7.363636363636363,32,24,7,9,7,18,22,0.21875,0.28125,0.21875,0.5625,0.6875,0.6916666666666667,2.075,3.3984374999999996,0.7583333333333333,0.8916666666666667,0.425,2.4000000000000004,2.6388888888888884,4.0,3.6111111111111116,3.5236363636363635
147,2023-11-02,2023-11-10,22,fdp,4.0,5.0,-1.0,1.0,0.3333333333333333,1.0,3.9947916666666665,0.3333333333333333,0.4,0.26666666666666666,4.75,6.714285714285714,2.25,4.1,3.1666666666666665,4,7,4,10,12,30,16,573.0,True,False,3.0,FDP,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.3333333333333333,0.4,214,29,40,23,57,77,0.018691588785046728,0.03271028037383177,0.018691588785046728,0.04672897196261682,0.056074766355140186,0.13793103448275862,0.175,0.17391304347826086,0.17543859649122806,0.15584415584415584,Regierung,1.0,0.0,20,WP20,2023,11,8,1.125,3.375,7.239583333333333,1.125,1.625,0.625,9.0,9.555555555555555,9.0,6.666666666666667,7.363636363636363,32,24,7,9,7,18,22,0.21875,0.28125,0.21875,0.5625,0.6875,0.7916666666666667,2.375,3.2447916666666665,0.7916666666666667,1.225,0.35833333333333334,4.25,2.841269841269841,6.75,2.5666666666666673,4.196969696969697
147,2023-11-02,2023-11-10,22,grüne,14.0,13.0,1.0,1.0,0.2222222222222222,0.6666666666666666,1.259090909090909,0.1111111111111111,0.4444444444444444,0.1111111111111111,1.25,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.1538461538461537,8,6,6,12,13,36,22,550.9444444444445,True,False,1.0,Bündnis 90/Die Grünen,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3611111111111111,214,29,40,23,57,77,0.037383177570093455,0.028037383177570093,0.028037383177570093,0.056074766355140186,0.06074766355140187,0.27586206896551724,0.15,0.2608695652173913,0.21052631578947367,0.16883116883116883,Regierung,1.0,0.0,20,WP20,2023,11,8,1.125,3.375,7.239583333333333,1.125,1.625,0.625,9.0,9.555555555555555,9.0,6.666666666666667,7.363636363636363,32,24,7,9,7,18,22,0.21875,0.28125,0.21875,0.5625,0.6875,0.9027777777777778,2.7083333333333335,5.980492424242424,1.0138888888888888,1.1805555555555556,0.5138888888888888,7.75,7.222222222222221,7.666666666666667,5.333333333333334,6.20979020979021
147,2023-11-02,2023-11-10,22,linke,5.0,4.0,1.0,1.0,0.47435897435897434,1.4230769230769231,1.6145833333333333,0.5,0.8461538461538461,0.07692307692307693,2.0,2.0,0.5,1.5,0.7142857142857143,5,5,2,6,7,26,16,413.11538461538464,True,False,0.0,Die Linke,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.23076923076923078,0.2692307692307692,214,29,40,23,57,77,0.02336448598130841,0.02336448598130841,0.009345794392523364,0.028037383177570093,0.03271028037383177,0.1724137931034483,0.125,0.08695652173913043,0.10526315789473684,0.09090909090909091,Opposition,0.0,1.0,20,WP20,2023,11,8,1.125,3.375,7.239583333333333,1.125,1.625,0.625,9.0,9.555555555555555,9.0,6.666666666666667,7.363636363636363,32,24,7,9,7,18,22,0.21875,0.28125,0.21875,0.5625,0.6875,0.6506410256410257,1.9519230769230769,5.625,0.625,0.7788461538461539,0.5480769230769231,7.0,7.555555555555555,8.5,5.166666666666667,6.649350649350649
147,2023-11-02,2023-11-10,22,spd,16.0,15.0,1.0,1.0,0.15591397849462366,0.46774193548387094,1.2941176470588236,0.1935483870967742,0.22580645161290322,0.04838709677419355,1.2857142857142858,2.4,0.7777777777777778,1.0,1.15,7,10,9,11,20,62,34,590.9677419354839,True,False,2.0,SPD,0.11290322580645161,0.16129032258064516,0.14516129032258066,0.1774193548387097,0.3225806451612903,214,29,40,23,57,77,0.03271028037383177,0.04672897196261682,0.04205607476635514,0.0514018691588785,0.09345794392523364,0.2413793103448276,0.25,0.391304347826087,0.19298245614035087,0.2597402597402597,Regierung,1.0,0.0,20,WP20,2023,11,8,1.125,3.375,7.239583333333333,1.125,1.625,0.625,9.0,9.555555555555555,9.0,6.666666666666667,7.363636363636363,32,24,7,9,7,18,22,0.21875,0.28125,0.21875,0.5625,0.6875,0.9690860215053764,2.907258064516129,5.94546568627451,0.9314516129032258,1.3991935483870968,0.5766129032258065,7.714285714285714,7.155555555555555,8.222222222222221,5.666666666666667,6.213636363636363
148,2023-11-10,2023-12-07,21,cdu/csu,30.0,30.0,0.0,0.0,0.4275362318840579,1.2826086956521738,4.243638676844784,0.33152173913043476,0.7880434782608695,0.16304347826086957,5.264150943396227,6.56,3.6875,4.383333333333334,3.8734177215189876,53,25,16,60,79,184,131,599.3478260869565,True,False,4.0,CDU/CSU,0.28804347826086957,0.1358695652173913,0.08695652173913043,0.32608695652173914,0.42934782608695654,628,203,100,72,195,266,0.08439490445859872,0.03980891719745223,0.025477707006369428,0.09554140127388536,0.12579617834394904,0.26108374384236455,0.25,0.2222222222222222,0.3076923076923077,0.29699248120300753,Opposition,0.0,1.0,20,WP20,2023,11,27,1.0396825396825395,3.119047619047619,7.6833333333333345,1.0952380952380953,1.5119047619047619,0.5119047619047619,8.666666666666666,8.73076923076923,8.055555555555555,6.814814814814815,7.821428571428571,84,74,33,26,18,27,56,0.39285714285714285,0.30952380952380953,0.21428571428571427,0.32142857142857145,0.6666666666666666,0.6121463077984817,1.8364389233954452,3.439694656488551,0.7637163561076605,0.7238612836438924,0.3488612836438923,3.4025157232704393,2.1707692307692303,4.368055555555555,2.431481481481481,3.9480108499095836
148,2023-11-10,2023-12-07,21,fdp,5.0,4.0,1.0,1.0,0.14509803921568626,0.43529411764705883,2.4153225806451615,0.08235294117647059,0.24705882352941178,0.10588235294117647,2.782608695652174,4.357142857142857,1.875,2.5714285714285716,1.875,23,14,8,28,32,85,62,605.7529411764706,True,False,3.0,FDP,0.27058823529411763,0.16470588235294117,0.09411764705882353,0.32941176470588235,0.3764705882352941,628,203,100,72,195,266,0.03662420382165605,0.022292993630573247,0.012738853503184714,0.044585987261146494,0.050955414012738856,0.11330049261083744,0.14,0.1111111111111111,0.14358974358974358,0.12030075187969924,Regierung,1.0,0.0,20,WP20,2023,11,27,1.0396825396825395,3.119047619047619,7.6833333333333345,1.0952380952380953,1.5119047619047619,0.5119047619047619,8.666666666666666,8.73076923076923,8.055555555555555,6.814814814814815,7.821428571428571,84,74,33,26,18,27,56,0.39285714285714285,0.30952380952380953,0.21428571428571427,0.32142857142857145,0.6666666666666666,0.8945845004668533,2.6837535014005605,5.268010752688173,1.0128851540616248,1.26484593837535,0.4060224089635854,5.884057971014492,4.373626373626373,6.180555555555555,4.243386243386244,5.946428571428571
148,2023-11-10,2023-12-07,21,grüne,15.0,14.0,1.0,1.0,0.21929824561403508,0.6578947368421053,1.2291666666666667,0.14912280701754385,0.41228070175438597,0.09649122807017543,1.2941176470588236,1.4230769230769231,0.75,1.0,0.847457627118644,51,26,20,37,59,114,100,582.7543859649123,True,False,1.0,Bündnis 90/Die Grünen,0.4473684210526316,0.22807017543859648,0.17543859649122806,0.32456140350877194,0.5175438596491229,628,203,100,72,195,266,0.08121019108280254,0.041401273885350316,0.03184713375796178,0.0589171974522293,0.09394904458598727,0.2512315270935961,0.26,0.2777777777777778,0.18974358974358974,0.22180451127819548,Regierung,1.0,0.0,20,WP20,2023,11,27,1.0396825396825395,3.119047619047619,7.6833333333333345,1.0952380952380953,1.5119047619047619,0.5119047619047619,8.666666666666666,8.73076923076923,8.055555555555555,6.814814814814815,7.821428571428571,84,74,33,26,18,27,56,0.39285714285714285,0.30952380952380953,0.21428571428571427,0.32142857142857145,0.6666666666666666,0.8203842940685044,2.4611528822055138,6.4541666666666675,0.9461152882205515,1.099624060150376,0.41541353383458646,7.372549019607843,7.307692307692307,7.305555555555555,5.814814814814815,6.973970944309928
148,2023-11-10,2023-12-07,21,linke,4.0,5.0,-1.0,1.0,0.463768115942029,1.391304347826087,1.523809523809524,0.4782608695652174,0.855072463768116,0.057971014492753624,1.875,1.875,0.7142857142857143,1.1363636363636365,1.3333333333333333,24,8,7,22,24,69,49,447.7826086956522,True,False,0.0,Die Linke,0.34782608695652173,0.11594202898550725,0.10144927536231885,0.3188405797101449,0.34782608695652173,628,203,100,72,195,266,0.03821656050955414,0.012738853503184714,0.011146496815286623,0.03503184713375796,0.03821656050955414,0.11822660098522167,0.08,0.09722222222222222,0.11282051282051282,0.09022556390977443,Opposition,0.0,1.0,20,WP20,2023,11,27,1.0396825396825395,3.119047619047619,7.6833333333333345,1.0952380952380953,1.5119047619047619,0.5119047619047619,8.666666666666666,8.73076923076923,8.055555555555555,6.814814814814815,7.821428571428571,84,74,33,26,18,27,56,0.39285714285714285,0.30952380952380953,0.21428571428571427,0.32142857142857145,0.6666666666666666,0.5759144237405105,1.7277432712215322,6.159523809523811,0.6169772256728779,0.6568322981366459,0.45393374741200826,6.791666666666666,6.85576923076923,7.341269841269841,5.678451178451178,6.488095238095238
148,2023-11-10,2023-12-07,21,spd,15.0,16.0,-1.0,1.0,0.20265151515151514,0.6079545454545454,1.6974358974358974,0.16477272727272727,0.35795454545454547,0.08522727272727272,1.5576923076923077,2.6666666666666665,0.8571428571428571,1.7916666666666667,1.4583333333333333,52,27,21,48,72,176,130,631.4034090909091,True,False,2.0,SPD,0.29545454545454547,0.1534090909090909,0.11931818181818182,0.2727272727272727,0.4090909090909091,628,203,100,72,195,266,0.08280254777070063,0.042993630573248405,0.03343949044585987,0.07643312101910828,0.11464968152866242,0.2561576354679803,0.27,0.2916666666666667,0.24615384615384617,0.2706766917293233,Regierung,1.0,0.0,20,WP20,2023,11,27,1.0396825396825395,3.119047619047619,7.6833333333333345,1.0952380952380953,1.5119047619047619,0.5119047619047619,8.666666666666666,8.73076923076923,8.055555555555555,6.814814814814815,7.821428571428571,84,74,33,26,18,27,56,0.39285714285714285,0.30952380952380953,0.21428571428571427,0.32142857142857145,0.6666666666666666,0.8370310245310244,2.5110930735930737,5.985897435897437,0.930465367965368,1.1539502164502164,0.42667748917748916,7.108974358974359,6.064102564102564,7.198412698412699,5.023148148148148,6.363095238095238
149,2023-12-07,2023-12-22,21,cdu/csu,32.0,30.0,2.0,2.0,0.3952380952380952,1.1857142857142857,3.361842105263158,0.3142857142857143,0.6428571428571429,0.22857142857142856,3.9,7.0,0.14285714285714285,3.0,3.8461538461538463,10,14,7,19,26,70,38,625.6285714285714,True,False,4.0,CDU/CSU,0.14285714285714285,0.2,0.1,0.2714285714285714,0.37142857142857144,219,37,41,24,72,90,0.045662100456621,0.0639269406392694,0.0319634703196347,0.0867579908675799,0.1187214611872146,0.2702702702702703,0.34146341463414637,0.2916666666666667,0.2638888888888889,0.28888888888888886,Opposition,0.0,1.0,20,WP20,2023,12,15,1.1176470588235294,3.3529411764705883,7.804022988505747,1.1176470588235294,1.5588235294117647,0.6764705882352942,8.818181818181818,9.0,8.625,7.3,8.0,34,29,11,14,8,10,24,0.3235294117647059,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.7058823529411765,0.7224089635854343,2.167226890756303,4.442180883242589,0.8033613445378152,0.9159663865546218,0.4478991596638656,4.918181818181818,2.0,8.482142857142858,4.3,4.153846153846153
